date,open,high,low,close
2020-01-11 06:00:00,8083.41,8128.98,8055.71,8124.99
2020-01-11 07:00:00,8124.99,8150.0,8061.71,8074.18
2020-01-11 08:00:00,8074.17,8096.87,8037.0,8052.96
2020-01-11 09:00:00,8052.96,8129.97,8050.83,8114.22
2020-01-11 10:00:00,8114.2,8117.03,8042.89,8054.03
2020-01-11 11:00:00,8054.03,8074.26,8010.0,8045.95
2020-01-11 12:00:00,8045.89,8068.0,8018.41,8061.95
2020-01-11 13:00:00,8061.93,8102.56,8045.01,8090.02
2020-01-11 14:00:00,8090.73,8135.0,8050.0,8053.75
2020-01-11 15:00:00,8054.0,8106.65,8053.08,8099.73
2020-01-11 16:00:00,8099.16,8180.7,8070.0,8169.46
2020-01-11 17:00:00,8168.35,8221.55,8150.0,8160.56
2020-01-11 18:00:00,8160.0,8189.0,8136.68,8169.14
2020-01-11 19:00:00,8169.64,8179.96,8137.27,8151.78
2020-01-11 20:00:00,8151.77,8189.49,8140.98,8161.81
2020-01-11 21:00:00,8161.81,8286.34,8060.25,8105.0
2020-01-11 22:00:00,8106.12,8139.69,8030.0,8082.57
2020-01-11 23:00:00,8082.58,8082.58,8003.16,8020.01
2020-01-12 00:00:00,8020.01,8080.0,7960.0,8060.89
2020-01-12 01:00:00,8060.24,8089.97,8036.13,8065.53
2020-01-12 02:00:00,8065.63,8108.0,8052.88,8095.0
2020-01-12 03:00:00,8095.0,8110.92,8065.62,8091.33
2020-01-12 04:00:00,8090.7,8105.0,8071.2,8073.79
2020-01-12 05:00:00,8073.03,8110.92,8070.98,8106.05
2020-01-12 06:00:00,8105.96,8153.84,8080.01,8083.84
2020-01-12 07:00:00,8083.43,8110.0,8080.45,8097.51
2020-01-12 08:00:00,8097.51,8144.72,8080.01,8140.59
2020-01-12 09:00:00,8138.71,8164.08,8118.0,8137.5
2020-01-12 10:00:00,8137.49,8140.87,8095.72,8122.12
2020-01-12 11:00:00,8120.87,8130.5,8103.17,8114.08
2020-01-12 12:00:00,8114.08,8155.77,8113.11,8132.19
2020-01-12 13:00:00,8132.19,8170.1,8122.09,8165.0
2020-01-12 14:00:00,8165.08,8185.0,8127.79,8137.17
2020-01-12 15:00:00,8137.64,8171.0,8137.28,8152.7
2020-01-12 16:00:00,8152.63,8175.0,8100.0,8101.98
2020-01-12 17:00:00,8101.02,8197.0,8072.0,8101.47
2020-01-12 18:00:00,8101.47,8129.68,8085.0,8119.31
2020-01-12 19:00:00,8119.91,8160.42,8119.32,8132.01
2020-01-12 20:00:00,8131.4,8152.56,8128.58,8138.74
2020-01-12 21:00:00,8138.76,8145.98,8091.22,8102.32
2020-01-12 22:00:00,8102.21,8168.78,8100.44,8159.3
2020-01-12 23:00:00,8159.91,8185.0,8134.51,8184.98
2020-01-13 00:00:00,8184.97,8196.0,8142.11,8152.73
2020-01-13 01:00:00,8152.72,8163.13,8138.0,8155.98
2020-01-13 02:00:00,8155.98,8159.52,8109.7,8113.12
2020-01-13 03:00:00,8112.97,8124.9,8086.39,8105.77
2020-01-13 04:00:00,8105.73,8126.31,8090.25,8118.33
2020-01-13 05:00:00,8118.07,8118.07,8077.65,8096.23
2020-01-13 06:00:00,8096.18,8115.0,8057.59,8063.11
2020-01-13 07:00:00,8063.11,8094.05,8060.0,8075.26
2020-01-13 08:00:00,8075.26,8134.6,8065.0,8129.99
2020-01-13 09:00:00,8131.03,8132.5,8086.01,8113.69
2020-01-13 10:00:00,8113.67,8129.0,8093.08,8125.69
2020-01-13 11:00:00,8125.66,8131.56,8075.0,8075.01
2020-01-13 12:00:00,8076.86,8096.11,8055.89,8092.85
2020-01-13 13:00:00,8093.16,8114.48,8077.64,8086.78
2020-01-13 14:00:00,8087.24,8096.76,8071.56,8090.0
2020-01-13 15:00:00,8090.0,8103.18,8073.0,8084.89
2020-01-13 16:00:00,8085.07,8110.0,8071.12,8109.96
2020-01-13 17:00:00,8109.38,8129.45,8090.5,8098.22
2020-01-13 18:00:00,8098.21,8109.71,8088.0,8107.93
2020-01-13 19:00:00,8107.92,8121.84,8103.17,8111.83
2020-01-13 20:00:00,8111.83,8160.0,8104.93,8156.84
2020-01-13 21:00:00,8155.79,8158.88,8119.66,8136.0
2020-01-13 22:00:00,8136.0,8141.01,8101.0,8116.72
2020-01-13 23:00:00,8116.72,8137.94,8101.76,8110.34
2020-01-14 00:00:00,8110.34,8315.0,8105.54,8270.0
2020-01-14 01:00:00,8270.01,8488.11,8268.57,8431.83
2020-01-14 02:00:00,8431.83,8434.33,8375.0,8431.14
2020-01-14 03:00:00,8431.17,8473.18,8378.0,8461.84
2020-01-14 04:00:00,8461.83,8573.0,8461.83,8524.0
2020-01-14 05:00:00,8523.92,8543.29,8453.35,8477.37
2020-01-14 06:00:00,8477.48,8513.32,8465.29,8509.54
2020-01-14 07:00:00,8509.53,8542.43,8492.26,8509.99
2020-01-14 08:00:00,8509.85,8535.91,8500.0,8511.79
2020-01-14 09:00:00,8511.87,8561.0,8482.0,8504.73
2020-01-14 10:00:00,8504.73,8530.0,8470.0,8518.12
2020-01-14 11:00:00,8518.13,8530.0,8504.6,8526.87
2020-01-14 12:00:00,8526.87,8625.37,8480.0,8499.99
2020-01-14 13:00:00,8498.81,8588.88,8498.73,8587.4
2020-01-14 14:00:00,8588.86,8740.0,8562.0,8690.0
2020-01-14 15:00:00,8689.99,8760.0,8633.0,8675.48
2020-01-14 16:00:00,8673.18,8696.17,8520.0,8677.05
2020-01-14 17:00:00,8677.22,8811.82,8638.88,8773.35
2020-01-14 18:00:00,8771.1,8850.0,8608.0,8769.35
2020-01-14 19:00:00,8769.07,8772.8,8687.01,8767.56
2020-01-14 20:00:00,8765.51,8766.93,8670.0,8688.19
2020-01-14 21:00:00,8688.18,8761.49,8666.22,8734.93
2020-01-14 22:00:00,8735.92,8789.79,8719.11,8735.87
2020-01-14 23:00:00,8736.0,8880.0,8722.0,8810.01
2020-01-15 00:00:00,8814.64,8900.0,8701.0,8772.86
2020-01-15 01:00:00,8774.15,8803.81,8712.0,8777.99
2020-01-15 02:00:00,8778.0,8835.0,8765.3,8813.83
2020-01-15 03:00:00,8813.99,8817.98,8727.0,8727.61
2020-01-15 04:00:00,8727.0,8741.75,8570.01,8597.51
2020-01-15 05:00:00,8597.41,8666.91,8564.0,8612.29
2020-01-15 06:00:00,8612.01,8693.72,8600.01,8680.58
2020-01-15 07:00:00,8680.82,8687.96,8618.63,8627.13
2020-01-15 08:00:00,8626.8,8675.11,8605.03,8638.36
2020-01-15 09:00:00,8638.6,8782.6,8638.24,8755.04
2020-01-15 10:00:00,8756.06,8808.55,8720.0,8798.94
2020-01-15 11:00:00,8799.81,8810.0,8720.0,8730.0
2020-01-15 12:00:00,8730.0,8796.0,8720.38,8764.66
2020-01-15 13:00:00,8765.2,8916.48,8763.83,8889.96
2020-01-15 14:00:00,8889.97,8903.02,8760.0,8856.17
2020-01-15 15:00:00,8855.69,8865.76,8740.01,8762.74
2020-01-15 16:00:00,8762.73,8820.0,8676.08,8778.68
2020-01-15 17:00:00,8779.43,8804.89,8720.0,8797.0
2020-01-15 18:00:00,8797.0,8798.19,8707.0,8746.85
2020-01-15 19:00:00,8746.85,8785.0,8742.02,8761.57
2020-01-15 20:00:00,8761.57,8842.1,8738.37,8814.21
2020-01-15 21:00:00,8815.21,8860.0,8765.0,8830.73
2020-01-15 22:00:00,8830.61,8869.32,8800.0,8860.01
2020-01-15 23:00:00,8861.91,8876.4,8790.76,8821.41
2020-01-16 00:00:00,8820.01,8859.81,8712.27,8761.02
2020-01-16 01:00:00,8760.67,8771.95,8613.32,8664.43
2020-01-16 02:00:00,8663.63,8697.79,8608.53,8650.0
2020-01-16 03:00:00,8650.0,8659.0,8586.0,8640.01
2020-01-16 04:00:00,8640.01,8730.0,8615.0,8651.77
2020-01-16 05:00:00,8651.55,8727.85,8649.01,8700.55
2020-01-16 06:00:00,8700.66,8727.24,8675.0,8721.22
2020-01-16 07:00:00,8721.37,8723.27,8654.69,8680.0
2020-01-16 08:00:00,8679.99,8715.0,8662.0,8675.44
2020-01-16 09:00:00,8675.99,8685.87,8606.0,8645.41
2020-01-16 10:00:00,8645.71,8662.76,8600.4,8658.0
2020-01-16 11:00:00,8658.32,8725.0,8628.03,8724.91
2020-01-16 12:00:00,8724.82,8789.0,8692.35,8720.0
2020-01-16 13:00:00,8720.0,8727.0,8660.0,8695.29
2020-01-16 14:00:00,8695.27,8702.52,8640.35,8686.18
2020-01-16 15:00:00,8686.57,8725.0,8668.33,8710.02
2020-01-16 16:00:00,8710.01,8720.82,8626.0,8660.19
2020-01-16 17:00:00,8660.19,8719.11,8651.14,8678.13
2020-01-16 18:00:00,8678.13,8704.0,8657.37,8684.19
2020-01-16 19:00:00,8684.0,8718.0,8675.0,8705.0
2020-01-16 20:00:00,8705.01,8750.0,8690.0,8744.0
2020-01-16 21:00:00,8742.94,8757.0,8672.0,8691.15
2020-01-16 22:00:00,8691.17,8743.21,8690.15,8720.38
2020-01-16 23:00:00,8720.34,8748.0,8712.39,8720.01
2020-01-17 00:00:00,8720.15,8743.99,8672.44,8690.31
2020-01-17 01:00:00,8690.25,8738.8,8677.01,8738.51
2020-01-17 02:00:00,8738.8,8780.0,8718.16,8757.06
2020-01-17 03:00:00,8757.29,8840.4,8751.05,8786.43
2020-01-17 04:00:00,8786.43,8815.86,8760.0,8815.29
2020-01-17 05:00:00,8815.27,8896.89,8791.06,8891.25
2020-01-17 06:00:00,8891.25,8997.0,8835.75,8862.7
2020-01-17 07:00:00,8862.7,8950.36,8843.01,8933.95
2020-01-17 08:00:00,8935.54,8999.0,8899.26,8928.85
2020-01-17 09:00:00,8927.71,8986.27,8924.3,8969.0
2020-01-17 10:00:00,8969.36,9041.65,8880.5,8937.0
2020-01-17 11:00:00,8937.0,8962.28,8890.97,8903.45
2020-01-17 12:00:00,8903.53,8919.41,8765.0,8811.54
2020-01-17 13:00:00,8808.17,8865.07,8800.0,8850.99
2020-01-17 14:00:00,8851.0,8852.92,8769.42,8778.69
2020-01-17 15:00:00,8778.69,8867.29,8774.0,8850.83
2020-01-17 16:00:00,8851.39,8923.88,8837.97,8875.96
2020-01-17 17:00:00,8875.96,8919.42,8855.81,8890.97
2020-01-17 18:00:00,8890.04,8954.49,8882.59,8920.12
2020-01-17 19:00:00,8920.5,8955.55,8813.0,8879.71
2020-01-17 20:00:00,8879.63,8934.77,8861.66,8879.64
2020-01-17 21:00:00,8879.74,8934.89,8874.82,8922.34
2020-01-17 22:00:00,8922.43,8959.0,8901.0,8939.59
2020-01-17 23:00:00,8938.99,8961.6,8905.49,8913.28
2020-01-18 00:00:00,8913.27,8987.9,8855.55,8978.96
2020-01-18 01:00:00,8979.23,8988.88,8900.0,8941.33
2020-01-18 02:00:00,8941.47,8947.63,8897.4,8921.21
2020-01-18 03:00:00,8921.17,8948.57,8899.0,8925.99
2020-01-18 04:00:00,8926.07,8926.95,8826.0,8843.82
2020-01-18 05:00:00,8842.79,8872.3,8815.0,8845.19
2020-01-18 06:00:00,8845.53,8876.48,8806.38,8864.72
2020-01-18 07:00:00,8863.7,8879.97,8838.0,8843.63
2020-01-18 08:00:00,8843.63,8870.0,8818.0,8856.43
2020-01-18 09:00:00,8856.43,8900.91,8850.0,8876.68
2020-01-18 10:00:00,8876.43,8919.0,8871.24,8887.09
2020-01-18 11:00:00,8887.18,8890.0,8857.0,8879.79
2020-01-18 12:00:00,8879.29,8922.27,8876.76,8909.18
